event_id,customer_id,product_id,event_type,event_date,time_spent
6426,859,95,remove_from_cart,2015-01-07 16:34:49.172107,36.27
6427,393,57,view,2015-01-08 16:34:49.172107,171.85
6428,837,53,add_to_cart,2015-01-09 16:34:49.172107,69.37
6429,261,13,remove_from_cart,2015-01-10 16:34:49.172107,185.49
6430,985,72,view,2015-01-11 16:34:49.172107,68.29
6431,410,3,view,2015-01-12 16:34:49.172107,39.36
6432,403,64,remove_from_cart,2015-01-13 16:34:49.172107,165.94
6433,670,84,remove_from_cart,2015-01-14 16:34:49.172107,259.35
6434,484,58,add_to_cart,2015-01-15 16:34:49.172107,207.11
6435,304,4,remove_from_cart,2015-01-16 16:34:49.172107,246.52
6436,624,45,view,2015-01-17 16:34:49.172107,83.57
6437,656,66,remove_from_cart,2015-01-18 16:34:49.172107,266.36
6438,768,36,remove_from_cart,2015-01-19 16:34:49.172107,116.23
6439,967,23,add_to_cart,2015-01-20 16:34:49.172107,256.47
6440,18,19,view,2015-01-21 16:34:49.172107,144.0
6441,184,40,remove_from_cart,2015-01-22 16:34:49.172107,84.02
6442,405,72,view,2015-01-23 16:34:49.172107,81.78
6443,799,16,add_to_cart,2015-01-24 16:34:49.172107,172.46
6444,897,58,view,2015-01-25 16:34:49.172107,28.31
6445,131,18,remove_from_cart,2015-01-26 16:34:49.172107,279.37
6446,479,36,remove_from_cart,2015-01-27 16:34:49.172107,85.08
6447,793,24,add_to_cart,2015-01-28 16:34:49.172107,104.01
6448,757,1,add_to_cart,2015-01-29 16:34:49.172107,73.82
6449,8,1,add_to_cart,2015-01-30 16:34:49.172107,5.89
6450,705,64,view,2015-01-31 16:34:49.172107,209.3
6451,318,62,view,2015-02-01 16:34:49.172107,179.21
6452,391,36,view,2015-02-02 16:34:49.172107,243.85
6453,519,75,view,2015-02-03 16:34:49.172107,17.1
6454,136,18,add_to_cart,2015-02-04 16:34:49.172107,278.95
6455,531,16,view,2015-02-05 16:34:49.172107,102.61
6456,913,17,view,2015-02-06 16:34:49.172107,274.36
6457,651,24,view,2015-02-07 16:34:49.172107,36.6
6458,367,98,view,2015-02-08 16:34:49.172107,224.46
6459,489,68,add_to_cart,2015-02-09 16:34:49.172107,175.91
6460,689,99,add_to_cart,2015-02-10 16:34:49.172107,110.67
6461,11,79,remove_from_cart,2015-02-11 16:34:49.172107,28.35
6462,998,2,remove_from_cart,2015-02-12 16:34:49.172107,183.4
6463,553,95,view,2015-02-13 16:34:49.172107,12.8
6464,446,73,view,2015-02-14 16:34:49.172107,152.88
6465,114,10,add_to_cart,2015-02-15 16:34:49.172107,183.24
6466,692,53,remove_from_cart,2015-02-16 16:34:49.172107,221.09
6467,706,89,view,2015-02-17 16:34:49.172107,297.44
6468,196,51,remove_from_cart,2015-02-18 16:34:49.172107,81.73
6469,860,69,remove_from_cart,2015-02-19 16:34:49.172107,100.1
6470,737,14,remove_from_cart,2015-02-20 16:34:49.172107,105.64
6471,843,66,add_to_cart,2015-02-21 16:34:49.172107,220.82
6472,323,82,view,2015-02-22 16:34:49.172107,279.89
6473,936,93,view,2015-02-23 16:34:49.172107,292.43
6474,773,53,add_to_cart,2015-02-24 16:34:49.172107,284.01
6475,512,84,add_to_cart,2015-02-25 16:34:49.172107,264.42
6476,628,64,add_to_cart,2015-02-26 16:34:49.172107,297.34
6477,981,72,remove_from_cart,2015-02-27 16:34:49.172107,115.9
6478,662,49,remove_from_cart,2015-02-28 16:34:49.172107,284.75
6479,630,90,view,2015-03-01 16:34:49.172107,229.5
6480,165,62,view,2015-03-02 16:34:49.172107,54.7
6481,252,37,remove_from_cart,2015-03-03 16:34:49.172107,18.41
6482,779,49,remove_from_cart,2015-03-04 16:34:49.172107,68.27
6483,44,68,add_to_cart,2015-03-05 16:34:49.172107,234.73
6484,470,33,remove_from_cart,2015-03-06 16:34:49.172107,191.35
6485,489,22,view,2015-03-07 16:34:49.172107,71.19
6486,181,70,view,2015-03-08 16:34:49.172107,223.87
6487,77,33,add_to_cart,2015-03-09 16:34:49.172107,46.69
6488,374,28,add_to_cart,2015-03-10 16:34:49.172107,247.44
6489,628,88,view,2015-03-11 16:34:49.172107,239.28
6490,957,4,remove_from_cart,2015-03-12 16:34:49.172107,291.91
6491,67,66,remove_from_cart,2015-03-13 16:34:49.172107,49.33
6492,525,77,view,2015-03-14 16:34:49.172107,272.45
6493,92,49,remove_from_cart,2015-03-15 16:34:49.172107,105.63
6494,758,11,remove_from_cart,2015-03-16 16:34:49.172107,127.74
6495,779,35,view,2015-03-17 16:34:49.172107,143.19
6496,651,39,view,2015-03-18 16:34:49.172107,189.94
6497,853,10,add_to_cart,2015-03-19 16:34:49.172107,298.46
6498,244,74,view,2015-03-20 16:34:49.172107,181.99
6499,341,72,add_to_cart,2015-03-21 16:34:49.172107,278.38
6500,903,69,add_to_cart,2015-03-22 16:34:49.172107,80.23
6501,785,23,remove_from_cart,2015-03-23 16:34:49.172107,122.53
6502,304,34,view,2015-03-24 16:34:49.172107,153.83
6503,398,32,remove_from_cart,2015-03-25 16:34:49.172107,100.26
6504,703,16,view,2015-03-26 16:34:49.172107,293.18
6505,448,68,view,2015-03-27 16:34:49.172107,219.08
6506,97,54,remove_from_cart,2015-03-28 16:34:49.172107,146.27
6507,331,28,add_to_cart,2015-03-29 16:34:49.172107,226.63
6508,205,60,view,2015-03-30 16:34:49.172107,142.9
6509,449,78,add_to_cart,2015-03-31 16:34:49.172107,10.08
6510,418,76,remove_from_cart,2015-04-01 16:34:49.172107,165.24
6511,649,60,remove_from_cart,2015-04-02 16:34:49.172107,189.43
6512,77,85,view,2015-04-03 16:34:49.172107,294.46
6513,896,80,remove_from_cart,2015-04-04 16:34:49.172107,17.03
6514,549,44,view,2015-04-05 16:34:49.172107,156.07
6515,798,2,view,2015-04-06 16:34:49.172107,33.96
6516,425,23,view,2015-04-07 16:34:49.172107,48.95
6517,429,93,view,2015-04-08 16:34:49.172107,185.09
6518,485,46,view,2015-04-09 16:34:49.172107,73.31
6519,815,73,remove_from_cart,2015-04-10 16:34:49.172107,226.01
6520,135,54,view,2015-04-11 16:34:49.172107,156.69
6521,654,71,add_to_cart,2015-04-12 16:34:49.172107,69.37
6522,254,93,view,2015-04-13 16:34:49.172107,150.67
6523,560,81,view,2015-04-14 16:34:49.172107,5.26
6524,255,9,view,2015-04-15 16:34:49.172107,259.51
6525,646,70,remove_from_cart,2015-04-16 16:34:49.172107,8.74
6526,802,44,add_to_cart,2015-04-17 16:34:49.172107,7.07
6527,720,84,add_to_cart,2015-04-18 16:34:49.172107,185.39
6528,499,74,add_to_cart,2015-04-19 16:34:49.172107,292.19
6529,613,73,remove_from_cart,2015-04-20 16:34:49.172107,257.5
6530,484,12,remove_from_cart,2015-04-21 16:34:49.172107,79.35
6531,46,97,view,2015-04-22 16:34:49.172107,63.02
6532,443,32,remove_from_cart,2015-04-23 16:34:49.172107,189.7
6533,582,34,add_to_cart,2015-04-24 16:34:49.172107,247.68
6534,648,83,add_to_cart,2015-04-25 16:34:49.172107,111.81
6535,792,33,remove_from_cart,2015-04-26 16:34:49.172107,132.54
6536,579,64,remove_from_cart,2015-04-27 16:34:49.172107,39.07
6537,4,48,add_to_cart,2015-04-28 16:34:49.172107,50.08
6538,736,16,add_to_cart,2015-04-29 16:34:49.172107,172.66
6539,1,50,add_to_cart,2015-04-30 16:34:49.172107,35.28
6540,290,23,add_to_cart,2015-05-01 16:34:49.172107,64.6
6541,109,26,add_to_cart,2015-05-02 16:34:49.172107,74.23
6542,777,54,remove_from_cart,2015-05-03 16:34:49.172107,135.96
6543,575,44,remove_from_cart,2015-05-04 16:34:49.172107,18.46
6544,460,37,view,2015-05-05 16:34:49.172107,152.43
6545,266,9,view,2015-05-06 16:34:49.172107,278.96
6546,138,94,view,2015-05-07 16:34:49.172107,12.22
6547,434,13,remove_from_cart,2015-05-08 16:34:49.172107,191.14
6548,44,60,view,2015-05-09 16:34:49.172107,251.57
6549,886,80,view,2015-05-10 16:34:49.172107,97.18
6550,510,2,remove_from_cart,2015-05-11 16:34:49.172107,43.8
6551,944,95,add_to_cart,2015-05-12 16:34:49.172107,17.79
6552,983,60,remove_from_cart,2015-05-13 16:34:49.172107,194.95
6553,262,57,remove_from_cart,2015-05-14 16:34:49.172107,167.91
6554,728,43,add_to_cart,2015-05-15 16:34:49.172107,72.64
6555,633,19,view,2015-05-16 16:34:49.172107,250.33
6556,152,11,remove_from_cart,2015-05-17 16:34:49.172107,221.97
6557,213,78,remove_from_cart,2015-05-18 16:34:49.172107,86.55
6558,234,47,add_to_cart,2015-05-19 16:34:49.172107,227.24
6559,863,89,remove_from_cart,2015-05-20 16:34:49.172107,77.27
6560,623,63,view,2015-05-21 16:34:49.172107,204.2
6561,954,7,add_to_cart,2015-05-22 16:34:49.172107,39.97
6562,361,79,remove_from_cart,2015-05-23 16:34:49.172107,209.21
6563,320,94,view,2015-05-24 16:34:49.172107,75.44
6564,222,31,view,2015-05-25 16:34:49.172107,173.88
6565,952,88,remove_from_cart,2015-05-26 16:34:49.172107,55.88
6566,738,55,view,2015-05-27 16:34:49.172107,219.16
6567,210,25,add_to_cart,2015-05-28 16:34:49.172107,22.96
6568,396,72,view,2015-05-29 16:34:49.172107,53.8
6569,931,30,add_to_cart,2015-05-30 16:34:49.172107,59.32
6570,583,36,add_to_cart,2015-05-31 16:34:49.172107,17.2
6571,489,50,add_to_cart,2015-06-01 16:34:49.172107,224.78
6572,872,14,remove_from_cart,2015-06-02 16:34:49.172107,294.38
6573,601,29,view,2015-06-03 16:34:49.172107,234.63
6574,774,27,remove_from_cart,2015-06-04 16:34:49.172107,258.89
6575,961,50,remove_from_cart,2015-06-05 16:34:49.172107,6.77
6576,878,36,add_to_cart,2015-06-06 16:34:49.172107,39.77
6577,464,34,remove_from_cart,2015-06-07 16:34:49.172107,169.91
6578,700,21,view,2015-06-08 16:34:49.172107,293.47
6579,624,38,remove_from_cart,2015-06-09 16:34:49.172107,199.91
6580,452,75,remove_from_cart,2015-06-10 16:34:49.172107,115.37
6581,413,97,add_to_cart,2015-06-11 16:34:49.172107,48.11
6582,934,79,add_to_cart,2015-06-12 16:34:49.172107,50.09
6583,751,76,remove_from_cart,2015-06-13 16:34:49.172107,112.01
6584,476,88,add_to_cart,2015-06-14 16:34:49.172107,215.57
6585,256,50,remove_from_cart,2015-06-15 16:34:49.172107,14.39
6586,150,37,view,2015-06-16 16:34:49.172107,256.39
6587,127,75,view,2015-06-17 16:34:49.172107,282.76
6588,392,19,add_to_cart,2015-06-18 16:34:49.172107,267.2
6589,831,1,view,2015-06-19 16:34:49.172107,274.34
6590,480,81,view,2015-06-20 16:34:49.172107,9.53
6591,993,40,remove_from_cart,2015-06-21 16:34:49.172107,293.45
6592,397,55,add_to_cart,2015-06-22 16:34:49.172107,113.08
6593,923,80,view,2015-06-23 16:34:49.172107,261.44
6594,402,26,add_to_cart,2015-06-24 16:34:49.172107,60.11
6595,274,43,add_to_cart,2015-06-25 16:34:49.172107,136.73
6596,845,59,add_to_cart,2015-06-26 16:34:49.172107,18.03
6597,982,51,view,2015-06-27 16:34:49.172107,16.82
6598,958,15,add_to_cart,2015-06-28 16:34:49.172107,283.27
6599,910,8,add_to_cart,2015-06-29 16:34:49.172107,244.13
6600,139,94,remove_from_cart,2015-06-30 16:34:49.172107,161.3
6601,103,14,remove_from_cart,2015-07-01 16:34:49.172107,160.01
6602,242,97,remove_from_cart,2015-07-02 16:34:49.172107,225.88
6603,117,7,remove_from_cart,2015-07-03 16:34:49.172107,105.79
6604,214,18,add_to_cart,2015-07-04 16:34:49.172107,229.75
6605,484,12,remove_from_cart,2015-07-05 16:34:49.172107,148.08
6606,529,2,remove_from_cart,2015-07-06 16:34:49.172107,193.19
6607,691,50,view,2015-07-07 16:34:49.172107,289.62
6608,224,93,remove_from_cart,2015-07-08 16:34:49.172107,144.04
6609,270,21,remove_from_cart,2015-07-09 16:34:49.172107,128.43
6610,825,7,view,2015-07-10 16:34:49.172107,272.2
6611,861,91,add_to_cart,2015-07-11 16:34:49.172107,271.26
6612,134,12,add_to_cart,2015-07-12 16:34:49.172107,297.76
6613,114,84,view,2015-07-13 16:34:49.172107,167.5
6614,441,57,view,2015-07-14 16:34:49.172107,106.56
6615,644,78,add_to_cart,2015-07-15 16:34:49.172107,75.92
6616,651,74,remove_from_cart,2015-07-16 16:34:49.172107,15.06
6617,365,23,view,2015-07-17 16:34:49.172107,219.38
6618,232,30,view,2015-07-18 16:34:49.172107,73.88
6619,458,58,view,2015-07-19 16:34:49.172107,183.96
6620,375,95,add_to_cart,2015-07-20 16:34:49.172107,275.39
6621,604,52,add_to_cart,2015-07-21 16:34:49.172107,285.31
6622,779,56,add_to_cart,2015-07-22 16:34:49.172107,6.3
6623,611,10,add_to_cart,2015-07-23 16:34:49.172107,98.54
6624,207,19,add_to_cart,2015-07-24 16:34:49.172107,252.03
6625,520,19,remove_from_cart,2015-07-25 16:34:49.172107,163.25
6626,468,87,remove_from_cart,2015-07-26 16:34:49.172107,243.22
6627,882,59,add_to_cart,2015-07-27 16:34:49.172107,256.73
6628,443,44,add_to_cart,2015-07-28 16:34:49.172107,135.57
6629,917,59,add_to_cart,2015-07-29 16:34:49.172107,110.9
6630,321,96,view,2015-07-30 16:34:49.172107,139.35
6631,93,84,view,2015-07-31 16:34:49.172107,197.57
6632,408,4,add_to_cart,2015-08-01 16:34:49.172107,113.31
6633,158,97,add_to_cart,2015-08-02 16:34:49.172107,233.62
6634,872,65,view,2015-08-03 16:34:49.172107,271.68
6635,99,13,view,2015-08-04 16:34:49.172107,88.28
6636,225,67,view,2015-08-05 16:34:49.172107,289.67
6637,852,12,view,2015-08-06 16:34:49.172107,188.7
6638,441,93,view,2015-08-07 16:34:49.172107,264.06
6639,720,55,add_to_cart,2015-08-08 16:34:49.172107,35.66
6640,585,61,add_to_cart,2015-08-09 16:34:49.172107,79.19
6641,991,95,view,2015-08-10 16:34:49.172107,99.7
6642,401,41,add_to_cart,2015-08-11 16:34:49.172107,94.33
6643,571,36,view,2015-08-12 16:34:49.172107,55.7
6644,799,2,view,2015-08-13 16:34:49.172107,261.12
6645,64,22,view,2015-08-14 16:34:49.172107,128.49
6646,768,22,add_to_cart,2015-08-15 16:34:49.172107,289.12
6647,560,41,add_to_cart,2015-08-16 16:34:49.172107,177.12
6648,279,95,add_to_cart,2015-08-17 16:34:49.172107,45.83
6649,710,14,add_to_cart,2015-08-18 16:34:49.172107,166.04
6650,670,93,remove_from_cart,2015-08-19 16:34:49.172107,298.1
6651,823,35,view,2015-08-20 16:34:49.172107,171.73
6652,519,50,view,2015-08-21 16:34:49.172107,5.55
6653,248,9,add_to_cart,2015-08-22 16:34:49.172107,280.26
6654,368,96,add_to_cart,2015-08-23 16:34:49.172107,74.29
6655,744,59,remove_from_cart,2015-08-24 16:34:49.172107,208.12
6656,618,56,view,2015-08-25 16:34:49.172107,156.95
6657,971,91,view,2015-08-26 16:34:49.172107,101.0
6658,98,10,add_to_cart,2015-08-27 16:34:49.172107,88.38
6659,268,25,add_to_cart,2015-08-28 16:34:49.172107,278.98
6660,60,45,remove_from_cart,2015-08-29 16:34:49.172107,274.02
6661,500,97,view,2015-08-30 16:34:49.172107,156.37
6662,308,11,remove_from_cart,2015-08-31 16:34:49.172107,81.26
6663,493,9,view,2015-09-01 16:34:49.172107,35.19
6664,411,7,add_to_cart,2015-09-02 16:34:49.172107,51.19
6665,140,71,remove_from_cart,2015-09-03 16:34:49.172107,159.06
6666,909,34,add_to_cart,2015-09-04 16:34:49.172107,95.81
6667,328,83,view,2015-09-05 16:34:49.172107,17.41
6668,464,20,view,2015-09-06 16:34:49.172107,139.27
6669,702,89,remove_from_cart,2015-09-07 16:34:49.172107,225.13
6670,637,5,add_to_cart,2015-09-08 16:34:49.172107,268.05
6671,925,93,view,2015-09-09 16:34:49.172107,177.66
6672,163,55,view,2015-09-10 16:34:49.172107,218.37
6673,60,91,remove_from_cart,2015-09-11 16:34:49.172107,112.4
6674,925,89,remove_from_cart,2015-09-12 16:34:49.172107,151.39
6675,31,15,add_to_cart,2015-09-13 16:34:49.172107,220.24
6676,333,48,remove_from_cart,2015-09-14 16:34:49.172107,219.66
6677,76,4,view,2015-09-15 16:34:49.172107,130.24
6678,755,78,add_to_cart,2015-09-16 16:34:49.172107,165.38
6679,317,81,add_to_cart,2015-09-17 16:34:49.172107,277.54
6680,770,21,add_to_cart,2015-09-18 16:34:49.172107,191.44
6681,417,80,view,2015-09-19 16:34:49.172107,194.56
6682,968,90,remove_from_cart,2015-09-20 16:34:49.172107,236.46
6683,190,9,add_to_cart,2015-09-21 16:34:49.172107,38.99
6684,489,66,view,2015-09-22 16:34:49.172107,159.25
6685,889,79,remove_from_cart,2015-09-23 16:34:49.172107,288.03
6686,315,35,add_to_cart,2015-09-24 16:34:49.172107,111.69
6687,296,88,remove_from_cart,2015-09-25 16:34:49.172107,92.0
6688,501,51,remove_from_cart,2015-09-26 16:34:49.172107,182.36
6689,177,78,remove_from_cart,2015-09-27 16:34:49.172107,70.23
6690,800,37,view,2015-09-28 16:34:49.172107,169.0
6691,806,6,add_to_cart,2015-09-29 16:34:49.172107,50.92
6692,860,82,add_to_cart,2015-09-30 16:34:49.172107,176.04
6693,719,86,add_to_cart,2015-10-01 16:34:49.172107,182.7
6694,215,82,view,2015-10-02 16:34:49.172107,128.43
6695,856,51,remove_from_cart,2015-10-03 16:34:49.172107,117.91
6696,653,66,view,2015-10-04 16:34:49.172107,77.41
6697,597,96,add_to_cart,2015-10-05 16:34:49.172107,102.62
6698,694,17,remove_from_cart,2015-10-06 16:34:49.172107,152.01
6699,332,65,view,2015-10-07 16:34:49.172107,78.06
6700,128,9,view,2015-10-08 16:34:49.172107,235.94
6701,269,13,view,2015-10-09 16:34:49.172107,214.17
6702,551,100,view,2015-10-10 16:34:49.172107,84.45
6703,535,58,remove_from_cart,2015-10-11 16:34:49.172107,33.74
6704,754,30,view,2015-10-12 16:34:49.172107,5.05
6705,366,31,remove_from_cart,2015-10-13 16:34:49.172107,181.03
6706,619,23,view,2015-10-14 16:34:49.172107,67.35
6707,348,63,add_to_cart,2015-10-15 16:34:49.172107,8.71
6708,142,28,view,2015-10-16 16:34:49.172107,110.93
6709,145,59,view,2015-10-17 16:34:49.172107,288.79
6710,792,10,add_to_cart,2015-10-18 16:34:49.172107,208.53
6711,245,89,remove_from_cart,2015-10-19 16:34:49.172107,258.04
6712,442,100,view,2015-10-20 16:34:49.172107,47.7
6713,703,90,view,2015-10-21 16:34:49.172107,26.62
6714,290,26,add_to_cart,2015-10-22 16:34:49.172107,8.4
6715,691,77,remove_from_cart,2015-10-23 16:34:49.172107,286.92
6716,112,17,add_to_cart,2015-10-24 16:34:49.172107,93.56
6717,214,40,view,2015-10-25 16:34:49.172107,140.55
6718,650,68,remove_from_cart,2015-10-26 16:34:49.172107,121.38
6719,886,23,view,2015-10-27 16:34:49.172107,220.48
6720,200,35,add_to_cart,2015-10-28 16:34:49.172107,96.44
6721,405,75,view,2015-10-29 16:34:49.172107,162.96
6722,421,76,add_to_cart,2015-10-30 16:34:49.172107,298.7
6723,7,9,add_to_cart,2015-10-31 16:34:49.172107,136.0
6724,858,79,remove_from_cart,2015-11-01 16:34:49.172107,167.63
6725,525,45,add_to_cart,2015-11-02 16:34:49.172107,153.25
6726,592,37,remove_from_cart,2015-11-03 16:34:49.172107,241.94
6727,286,69,remove_from_cart,2015-11-04 16:34:49.172107,83.72
6728,671,19,remove_from_cart,2015-11-05 16:34:49.172107,55.28
6729,389,75,remove_from_cart,2015-11-06 16:34:49.172107,227.46
6730,416,73,remove_from_cart,2015-11-07 16:34:49.172107,127.61
6731,784,99,add_to_cart,2015-11-08 16:34:49.172107,274.55
6732,713,27,add_to_cart,2015-11-09 16:34:49.172107,195.03
6733,150,13,remove_from_cart,2015-11-10 16:34:49.172107,171.48
6734,960,57,add_to_cart,2015-11-11 16:34:49.172107,25.78
6735,428,60,remove_from_cart,2015-11-12 16:34:49.172107,220.47
6736,808,12,add_to_cart,2015-11-13 16:34:49.172107,207.38
6737,293,9,remove_from_cart,2015-11-14 16:34:49.172107,193.82
6738,334,92,view,2015-11-15 16:34:49.172107,84.03
6739,272,77,view,2015-11-16 16:34:49.172107,284.29
6740,43,84,remove_from_cart,2015-11-17 16:34:49.172107,99.89
6741,468,77,add_to_cart,2015-11-18 16:34:49.172107,49.91
6742,319,27,remove_from_cart,2015-11-19 16:34:49.172107,296.22
6743,492,90,add_to_cart,2015-11-20 16:34:49.172107,225.14
6744,527,63,remove_from_cart,2015-11-21 16:34:49.172107,127.36
6745,760,93,remove_from_cart,2015-11-22 16:34:49.172107,281.1
6746,172,29,add_to_cart,2015-11-23 16:34:49.172107,31.88
6747,730,22,add_to_cart,2015-11-24 16:34:49.172107,30.86
6748,649,73,remove_from_cart,2015-11-25 16:34:49.172107,206.32
6749,321,88,view,2015-11-26 16:34:49.172107,57.5
6750,739,19,view,2015-11-27 16:34:49.172107,275.56
6751,44,38,view,2015-11-28 16:34:49.172107,252.91
6752,532,95,view,2015-11-29 16:34:49.172107,95.38
6753,631,39,view,2015-11-30 16:34:49.172107,267.21
6754,454,15,add_to_cart,2015-12-01 16:34:49.172107,17.65
6755,746,54,view,2015-12-02 16:34:49.172107,166.85
6756,970,32,add_to_cart,2015-12-03 16:34:49.172107,280.99
6757,880,46,view,2015-12-04 16:34:49.172107,257.34
6758,891,61,add_to_cart,2015-12-05 16:34:49.172107,110.04
6759,929,93,view,2015-12-06 16:34:49.172107,58.95
6760,848,52,view,2015-12-07 16:34:49.172107,67.11
6761,868,34,add_to_cart,2015-12-08 16:34:49.172107,156.78
6762,774,73,add_to_cart,2015-12-09 16:34:49.172107,181.05
6763,83,35,remove_from_cart,2015-12-10 16:34:49.172107,14.68
6764,543,70,view,2015-12-11 16:34:49.172107,127.0
6765,322,37,view,2015-12-12 16:34:49.172107,249.96
6766,786,78,add_to_cart,2015-12-13 16:34:49.172107,136.08
6767,234,61,add_to_cart,2015-12-14 16:34:49.172107,54.91
6768,540,49,view,2015-12-15 16:34:49.172107,286.68
6769,252,9,view,2015-12-16 16:34:49.172107,83.55
6770,836,19,add_to_cart,2015-12-17 16:34:49.172107,240.54
6771,765,87,add_to_cart,2015-12-18 16:34:49.172107,62.17
6772,449,28,view,2015-12-19 16:34:49.172107,129.84
6773,239,80,add_to_cart,2015-12-20 16:34:49.172107,149.67
6774,490,26,add_to_cart,2015-12-21 16:34:49.172107,152.69
6775,882,38,view,2015-12-22 16:34:49.172107,157.36
6776,464,40,remove_from_cart,2015-12-23 16:34:49.172107,71.36
6777,941,25,add_to_cart,2015-12-24 16:34:49.172107,157.2
6778,314,99,remove_from_cart,2015-12-25 16:34:49.172107,147.11
6779,175,69,add_to_cart,2015-12-26 16:34:49.172107,66.57
6780,706,71,remove_from_cart,2015-12-27 16:34:49.172107,296.52
6781,180,23,add_to_cart,2015-12-28 16:34:49.172107,260.34
6782,932,89,remove_from_cart,2015-12-29 16:34:49.172107,266.84
6783,385,65,remove_from_cart,2015-12-30 16:34:49.172107,207.24
6784,295,22,add_to_cart,2015-12-31 16:34:49.172107,52.17
6785,215,64,remove_from_cart,2016-01-01 16:34:49.172107,172.59
6786,986,68,view,2016-01-02 16:34:49.172107,247.32
6787,715,58,view,2016-01-03 16:34:49.172107,16.43
6788,762,28,view,2016-01-04 16:34:49.172107,151.27
6789,874,78,remove_from_cart,2016-01-05 16:34:49.172107,121.86
6790,769,97,add_to_cart,2016-01-06 16:34:49.172107,67.58
6791,75,68,remove_from_cart,2016-01-07 16:34:49.172107,116.58
6792,344,75,add_to_cart,2016-01-08 16:34:49.172107,295.13
6793,714,96,remove_from_cart,2016-01-09 16:34:49.172107,218.36
6794,142,4,add_to_cart,2016-01-10 16:34:49.172107,93.36
