purchase_id,customer_id,product_id,purchase_date,quantity
3162,735,64,2019-10-09 16:34:49.162779,2
3163,89,85,2019-10-10 16:34:49.162779,3
3164,799,39,2019-10-11 16:34:49.162779,4
3165,434,84,2019-10-12 16:34:49.162779,2
3166,788,72,2019-10-13 16:34:49.162779,2
3167,748,42,2019-10-14 16:34:49.162779,2
3168,183,9,2019-10-15 16:34:49.162779,3
3169,209,25,2019-10-16 16:34:49.162779,3
3170,493,89,2019-10-17 16:34:49.162779,3
3171,130,97,2019-10-18 16:34:49.162779,2
3172,665,2,2019-10-19 16:34:49.162779,3
3173,13,19,2019-10-20 16:34:49.162779,1
3174,634,20,2019-10-21 16:34:49.162779,3
3175,871,93,2019-10-22 16:34:49.162779,4
3176,732,70,2019-10-23 16:34:49.162779,2
3177,106,17,2019-10-24 16:34:49.162779,2
3178,375,89,2019-10-25 16:34:49.162779,1
3179,582,68,2019-10-26 16:34:49.162779,3
3180,707,94,2019-10-27 16:34:49.162779,3
3181,698,84,2019-10-28 16:34:49.162779,4
3182,99,3,2019-10-29 16:34:49.162779,1
3183,594,87,2019-10-30 16:34:49.162779,4
3184,587,51,2019-10-31 16:34:49.162779,4
3185,886,82,2019-11-01 16:34:49.162779,2
3186,852,26,2019-11-02 16:34:49.162779,2
3187,192,56,2019-11-03 16:34:49.162779,3
3188,325,100,2019-11-04 16:34:49.162779,3
3189,979,64,2019-11-05 16:34:49.162779,4
3190,726,8,2019-11-06 16:34:49.162779,3
3191,827,81,2019-11-07 16:34:49.162779,4
3192,956,95,2019-11-08 16:34:49.162779,3
3193,467,37,2019-11-09 16:34:49.162779,3
3194,894,97,2019-11-10 16:34:49.162779,2
3195,367,27,2019-11-11 16:34:49.162779,2
3196,318,45,2019-11-12 16:34:49.162779,2
3197,144,4,2019-11-13 16:34:49.162779,2
3198,384,86,2019-11-14 16:34:49.162779,1
3199,216,90,2019-11-15 16:34:49.162779,2
3200,361,96,2019-11-16 16:34:49.162779,1
3201,324,88,2019-11-17 16:34:49.162779,2
3202,15,99,2019-11-18 16:34:49.162779,3
3203,217,37,2019-11-19 16:34:49.162779,4
3204,492,96,2019-11-20 16:34:49.162779,3
3205,951,71,2019-11-21 16:34:49.162779,3
3206,547,33,2019-11-22 16:34:49.162779,1
3207,183,31,2019-11-23 16:34:49.162779,2
3208,270,55,2019-11-24 16:34:49.162779,4
3209,945,12,2019-11-25 16:34:49.162779,4
3210,467,11,2019-11-26 16:34:49.162779,2
3211,870,88,2019-11-27 16:34:49.162779,1
3212,612,72,2019-11-28 16:34:49.162779,1
3213,519,32,2019-11-29 16:34:49.162779,1
3214,542,57,2019-11-30 16:34:49.162779,4
3215,467,38,2019-12-01 16:34:49.162779,1
3216,305,60,2019-12-02 16:34:49.162779,1
3217,985,86,2019-12-03 16:34:49.162779,4
3218,144,98,2019-12-04 16:34:49.162779,4
3219,111,19,2019-12-05 16:34:49.162779,3
3220,232,84,2019-12-06 16:34:49.162779,4
3221,691,56,2019-12-07 16:34:49.162779,2
3222,584,14,2019-12-08 16:34:49.162779,4
3223,722,33,2019-12-09 16:34:49.162779,4
3224,732,10,2019-12-10 16:34:49.162779,1
3225,592,80,2019-12-11 16:34:49.162779,3
3226,500,64,2019-12-12 16:34:49.162779,1
3227,595,64,2019-12-13 16:34:49.162779,3
3228,554,62,2019-12-14 16:34:49.162779,1
3229,273,68,2019-12-15 16:34:49.162779,2
3230,703,91,2019-12-16 16:34:49.162779,1
3231,173,92,2019-12-17 16:34:49.162779,1
3232,973,43,2019-12-18 16:34:49.162779,2
3233,7,80,2019-12-19 16:34:49.162779,2
3234,155,59,2019-12-20 16:34:49.162779,4
3235,522,52,2019-12-21 16:34:49.162779,1
3236,546,97,2019-12-22 16:34:49.162779,2
3237,548,19,2019-12-23 16:34:49.162779,2
3238,921,21,2019-12-24 16:34:49.162779,4
3239,518,22,2019-12-25 16:34:49.162779,3
3240,920,9,2019-12-26 16:34:49.162779,2
3241,914,9,2019-12-27 16:34:49.162779,2
3242,215,73,2019-12-28 16:34:49.162779,1
3243,134,27,2019-12-29 16:34:49.162779,4
3244,285,17,2019-12-30 16:34:49.162779,1
3245,126,44,2019-12-31 16:34:49.162779,3
3246,921,45,2020-01-01 16:34:49.162779,4
3247,439,8,2020-01-02 16:34:49.162779,1
3248,849,80,2020-01-03 16:34:49.162779,2
3249,686,18,2020-01-04 16:34:49.162779,2
3250,152,33,2020-01-05 16:34:49.162779,4
3251,331,1,2020-01-06 16:34:49.162779,2
3252,538,76,2020-01-07 16:34:49.162779,1
3253,383,6,2020-01-08 16:34:49.162779,4
3254,115,41,2020-01-09 16:34:49.162779,2
3255,894,55,2020-01-10 16:34:49.162779,2
3256,482,5,2020-01-11 16:34:49.162779,3
3257,284,59,2020-01-12 16:34:49.162779,3
3258,899,80,2020-01-13 16:34:49.162779,4
3259,75,18,2020-01-14 16:34:49.162779,3
3260,166,49,2020-01-15 16:34:49.162779,1
3261,189,82,2020-01-16 16:34:49.162779,2
3262,78,65,2020-01-17 16:34:49.162779,2
3263,947,83,2020-01-18 16:34:49.162779,2
3264,602,54,2020-01-19 16:34:49.162779,4
3265,688,61,2020-01-20 16:34:49.162779,4
3266,21,8,2020-01-21 16:34:49.162779,3
3267,566,3,2020-01-22 16:34:49.162779,2
3268,184,25,2020-01-23 16:34:49.162779,2
3269,871,69,2020-01-24 16:34:49.162779,2
3270,222,55,2020-01-25 16:34:49.162779,2
3271,827,40,2020-01-26 16:34:49.162779,2
3272,328,83,2020-01-27 16:34:49.162779,1
3273,179,82,2020-01-28 16:34:49.162779,2
3274,788,50,2020-01-29 16:34:49.162779,1
3275,112,95,2020-01-30 16:34:49.162779,2
3276,736,33,2020-01-31 16:34:49.162779,4
3277,726,18,2020-02-01 16:34:49.162779,4
3278,59,57,2020-02-02 16:34:49.162779,1
3279,327,16,2020-02-03 16:34:49.162779,2
3280,905,80,2020-02-04 16:34:49.162779,4
3281,621,38,2020-02-05 16:34:49.162779,4
3282,897,41,2020-02-06 16:34:49.162779,2
3283,669,7,2020-02-07 16:34:49.162779,2
3284,191,78,2020-02-08 16:34:49.162779,4
3285,200,53,2020-02-09 16:34:49.162779,2
3286,312,63,2020-02-10 16:34:49.162779,3
3287,708,89,2020-02-11 16:34:49.162779,2
3288,35,32,2020-02-12 16:34:49.162779,4
3289,379,38,2020-02-13 16:34:49.162779,4
3290,387,22,2020-02-14 16:34:49.162779,1
3291,758,16,2020-02-15 16:34:49.162779,3
3292,237,52,2020-02-16 16:34:49.162779,4
3293,616,29,2020-02-17 16:34:49.162779,3
3294,519,16,2020-02-18 16:34:49.162779,2
3295,283,76,2020-02-19 16:34:49.162779,4
3296,1,17,2020-02-20 16:34:49.162779,1
3297,731,64,2020-02-21 16:34:49.162779,4
3298,464,91,2020-02-22 16:34:49.162779,1
3299,230,89,2020-02-23 16:34:49.162779,3
3300,967,13,2020-02-24 16:34:49.162779,1
3301,172,72,2020-02-25 16:34:49.162779,2
3302,87,56,2020-02-26 16:34:49.162779,2
3303,553,5,2020-02-27 16:34:49.162779,2
3304,123,12,2020-02-28 16:34:49.162779,4
3305,843,41,2020-02-29 16:34:49.162779,2
3306,298,3,2020-03-01 16:34:49.162779,2
3307,885,99,2020-03-02 16:34:49.162779,4
3308,929,33,2020-03-03 16:34:49.162779,3
3309,690,86,2020-03-04 16:34:49.162779,2
3310,575,50,2020-03-05 16:34:49.162779,2
3311,484,56,2020-03-06 16:34:49.162779,4
3312,165,9,2020-03-07 16:34:49.162779,3
3313,699,82,2020-03-08 16:34:49.162779,3
3314,383,50,2020-03-09 16:34:49.162779,3
3315,209,29,2020-03-10 16:34:49.162779,4
3316,739,39,2020-03-11 16:34:49.162779,1
3317,432,91,2020-03-12 16:34:49.162779,1
3318,389,100,2020-03-13 16:34:49.162779,2
3319,560,45,2020-03-14 16:34:49.162779,2
3320,224,17,2020-03-15 16:34:49.162779,2
3321,3,56,2020-03-16 16:34:49.162779,1
3322,372,98,2020-03-17 16:34:49.162779,4
3323,687,46,2020-03-18 16:34:49.162779,2
3324,446,67,2020-03-19 16:34:49.162779,4
3325,611,69,2020-03-20 16:34:49.162779,2
3326,116,14,2020-03-21 16:34:49.162779,4
3327,270,67,2020-03-22 16:34:49.162779,4
3328,447,23,2020-03-23 16:34:49.162779,1
3329,368,94,2020-03-24 16:34:49.162779,4
3330,253,61,2020-03-25 16:34:49.162779,3
3331,317,23,2020-03-26 16:34:49.162779,1
3332,415,27,2020-03-27 16:34:49.162779,2
3333,95,54,2020-03-28 16:34:49.162779,1
3334,785,10,2020-03-29 16:34:49.162779,3
3335,892,89,2020-03-30 16:34:49.162779,3
3336,24,77,2020-03-31 16:34:49.162779,4
3337,628,16,2020-04-01 16:34:49.162779,3
3338,663,41,2020-04-02 16:34:49.162779,3
3339,850,98,2020-04-03 16:34:49.162779,3
3340,50,55,2020-04-04 16:34:49.162779,3
3341,502,61,2020-04-05 16:34:49.162779,2
3342,718,86,2020-04-06 16:34:49.162779,2
3343,498,81,2020-04-07 16:34:49.162779,1
3344,335,87,2020-04-08 16:34:49.162779,4
3345,79,100,2020-04-09 16:34:49.162779,2
3346,582,49,2020-04-10 16:34:49.162779,3
3347,27,73,2020-04-11 16:34:49.162779,4
3348,271,52,2020-04-12 16:34:49.162779,2
3349,562,2,2020-04-13 16:34:49.162779,1
3350,804,96,2020-04-14 16:34:49.162779,3
3351,247,50,2020-04-15 16:34:49.162779,4
3352,776,86,2020-04-16 16:34:49.162779,2
3353,591,43,2020-04-17 16:34:49.162779,4
3354,387,77,2020-04-18 16:34:49.162779,2
3355,702,8,2020-04-19 16:34:49.162779,1
3356,559,59,2020-04-20 16:34:49.162779,3
3357,973,65,2020-04-21 16:34:49.162779,1
3358,361,81,2020-04-22 16:34:49.162779,3
3359,866,12,2020-04-23 16:34:49.162779,3
3360,984,4,2020-04-24 16:34:49.162779,4
3361,488,77,2020-04-25 16:34:49.162779,2
3362,352,95,2020-04-26 16:34:49.162779,1
3363,701,41,2020-04-27 16:34:49.162779,1
3364,928,7,2020-04-28 16:34:49.162779,1
3365,256,87,2020-04-29 16:34:49.162779,4
3366,222,88,2020-04-30 16:34:49.162779,4
3367,884,69,2020-05-01 16:34:49.162779,4
3368,753,69,2020-05-02 16:34:49.162779,3
3369,781,81,2020-05-03 16:34:49.162779,1
3370,1,30,2020-05-04 16:34:49.162779,3
3371,546,73,2020-05-05 16:34:49.162779,1
3372,446,6,2020-05-06 16:34:49.162779,1
3373,79,89,2020-05-07 16:34:49.162779,2
3374,236,19,2020-05-08 16:34:49.162779,1
3375,334,80,2020-05-09 16:34:49.162779,4
3376,889,85,2020-05-10 16:34:49.162779,4
3377,349,66,2020-05-11 16:34:49.162779,4
3378,98,10,2020-05-12 16:34:49.162779,2
3379,82,16,2020-05-13 16:34:49.162779,2
3380,502,37,2020-05-14 16:34:49.162779,3
3381,967,79,2020-05-15 16:34:49.162779,1
3382,477,77,2020-05-16 16:34:49.162779,1
3383,927,77,2020-05-17 16:34:49.162779,4
3384,704,32,2020-05-18 16:34:49.162779,4
3385,765,47,2020-05-19 16:34:49.162779,4
3386,921,72,2020-05-20 16:34:49.162779,4
3387,550,43,2020-05-21 16:34:49.162779,4
3388,14,82,2020-05-22 16:34:49.162779,4
3389,392,36,2020-05-23 16:34:49.162779,1
3390,347,26,2020-05-24 16:34:49.162779,2
3391,310,10,2020-05-25 16:34:49.162779,4
3392,386,31,2020-05-26 16:34:49.162779,1
3393,209,97,2020-05-27 16:34:49.162779,4
3394,357,29,2020-05-28 16:34:49.162779,3
3395,974,5,2020-05-29 16:34:49.162779,3
3396,601,77,2020-05-30 16:34:49.162779,1
3397,568,1,2020-05-31 16:34:49.162779,2
3398,94,87,2020-06-01 16:34:49.162779,3
3399,93,3,2020-06-02 16:34:49.162779,3
3400,340,67,2020-06-03 16:34:49.162779,2
3401,597,71,2020-06-04 16:34:49.162779,3
3402,445,100,2020-06-05 16:34:49.162779,4
3403,757,35,2020-06-06 16:34:49.162779,2
3404,22,15,2020-06-07 16:34:49.162779,3
3405,291,67,2020-06-08 16:34:49.162779,2
3406,485,93,2020-06-09 16:34:49.162779,4
3407,784,30,2020-06-10 16:34:49.162779,3
3408,306,82,2020-06-11 16:34:49.162779,1
3409,634,75,2020-06-12 16:34:49.162779,3
3410,128,43,2020-06-13 16:34:49.162779,3
3411,625,60,2020-06-14 16:34:49.162779,4
3412,939,40,2020-06-15 16:34:49.162779,1
3413,273,65,2020-06-16 16:34:49.162779,1
3414,848,29,2020-06-17 16:34:49.162779,1
3415,442,74,2020-06-18 16:34:49.162779,4
3416,503,92,2020-06-19 16:34:49.162779,4
3417,130,95,2020-06-20 16:34:49.162779,4
3418,132,19,2020-06-21 16:34:49.162779,4
3419,597,3,2020-06-22 16:34:49.162779,4
3420,935,36,2020-06-23 16:34:49.162779,1
3421,482,43,2020-06-24 16:34:49.162779,2
3422,862,15,2020-06-25 16:34:49.162779,4
3423,390,97,2020-06-26 16:34:49.162779,2
3424,593,41,2020-06-27 16:34:49.162779,3
3425,999,90,2020-06-28 16:34:49.162779,3
3426,985,80,2020-06-29 16:34:49.162779,4
3427,325,36,2020-06-30 16:34:49.162779,3
3428,69,97,2020-07-01 16:34:49.162779,2
3429,660,84,2020-07-02 16:34:49.162779,3
3430,448,77,2020-07-03 16:34:49.162779,3
3431,528,33,2020-07-04 16:34:49.162779,2
3432,819,5,2020-07-05 16:34:49.162779,3
3433,617,78,2020-07-06 16:34:49.162779,4
3434,165,91,2020-07-07 16:34:49.162779,2
3435,488,87,2020-07-08 16:34:49.162779,2
3436,713,14,2020-07-09 16:34:49.162779,1
3437,709,68,2020-07-10 16:34:49.162779,1
3438,426,83,2020-07-11 16:34:49.162779,2
3439,697,47,2020-07-12 16:34:49.162779,2
3440,834,54,2020-07-13 16:34:49.162779,1
3441,265,4,2020-07-14 16:34:49.162779,4
3442,875,94,2020-07-15 16:34:49.162779,3
3443,612,83,2020-07-16 16:34:49.162779,3
3444,342,95,2020-07-17 16:34:49.162779,3
3445,832,95,2020-07-18 16:34:49.162779,2
3446,726,9,2020-07-19 16:34:49.162779,4
3447,278,53,2020-07-20 16:34:49.162779,1
3448,674,77,2020-07-21 16:34:49.162779,4
3449,439,78,2020-07-22 16:34:49.162779,4
3450,157,60,2020-07-23 16:34:49.162779,3
3451,422,46,2020-07-24 16:34:49.162779,1
3452,251,54,2020-07-25 16:34:49.162779,4
3453,878,74,2020-07-26 16:34:49.162779,1
3454,609,95,2020-07-27 16:34:49.162779,2
3455,530,37,2020-07-28 16:34:49.162779,3
3456,327,23,2020-07-29 16:34:49.162779,1
3457,961,27,2020-07-30 16:34:49.162779,2
3458,895,70,2020-07-31 16:34:49.162779,2
3459,97,90,2020-08-01 16:34:49.162779,2
3460,513,66,2020-08-02 16:34:49.162779,4
3461,216,61,2020-08-03 16:34:49.162779,4
3462,132,77,2020-08-04 16:34:49.162779,3
3463,260,51,2020-08-05 16:34:49.162779,3
3464,125,50,2020-08-06 16:34:49.162779,2
3465,82,19,2020-08-07 16:34:49.162779,3
3466,283,1,2020-08-08 16:34:49.162779,4
3467,683,40,2020-08-09 16:34:49.162779,3
3468,59,32,2020-08-10 16:34:49.162779,1
3469,544,22,2020-08-11 16:34:49.162779,4
3470,161,93,2020-08-12 16:34:49.162779,2
3471,284,66,2020-08-13 16:34:49.162779,2
3472,106,40,2020-08-14 16:34:49.162779,3
3473,105,38,2020-08-15 16:34:49.162779,4
3474,439,48,2020-08-16 16:34:49.162779,2
3475,228,55,2020-08-17 16:34:49.162779,2
3476,700,75,2020-08-18 16:34:49.162779,4
3477,582,81,2020-08-19 16:34:49.162779,4
3478,318,55,2020-08-20 16:34:49.162779,2
3479,464,51,2020-08-21 16:34:49.162779,3
3480,802,60,2020-08-22 16:34:49.162779,3
3481,599,8,2020-08-23 16:34:49.162779,3
3482,882,86,2020-08-24 16:34:49.162779,1
3483,874,68,2020-08-25 16:34:49.162779,4
3484,472,75,2020-08-26 16:34:49.162779,2
3485,56,72,2020-08-27 16:34:49.162779,1
3486,625,9,2020-08-28 16:34:49.162779,3
3487,13,90,2020-08-29 16:34:49.162779,1
3488,440,2,2020-08-30 16:34:49.162779,2
3489,18,80,2020-08-31 16:34:49.162779,2
3490,694,95,2020-09-01 16:34:49.162779,4
3491,973,70,2020-09-02 16:34:49.162779,3
3492,113,85,2020-09-03 16:34:49.162779,3
3493,229,90,2020-09-04 16:34:49.162779,1
3494,171,59,2020-09-05 16:34:49.162779,3
3495,295,19,2020-09-06 16:34:49.162779,1
3496,189,28,2020-09-07 16:34:49.162779,2
3497,426,72,2020-09-08 16:34:49.162779,2
3498,977,14,2020-09-09 16:34:49.162779,2
3499,79,24,2020-09-10 16:34:49.162779,2
3500,658,44,2020-09-11 16:34:49.162779,2
3501,919,56,2020-09-12 16:34:49.162779,1
3502,182,90,2020-09-13 16:34:49.162779,2
3503,499,95,2020-09-14 16:34:49.162779,1
3504,798,51,2020-09-15 16:34:49.162779,2
3505,762,32,2020-09-16 16:34:49.162779,1
3506,866,50,2020-09-17 16:34:49.162779,1
3507,826,41,2020-09-18 16:34:49.162779,1
3508,708,66,2020-09-19 16:34:49.162779,3
3509,835,25,2020-09-20 16:34:49.162779,1
3510,71,61,2020-09-21 16:34:49.162779,1
3511,248,66,2020-09-22 16:34:49.162779,2
3512,146,42,2020-09-23 16:34:49.162779,1
3513,618,65,2020-09-24 16:34:49.162779,1
3514,775,36,2020-09-25 16:34:49.162779,4
3515,296,76,2020-09-26 16:34:49.162779,3
3516,582,9,2020-09-27 16:34:49.162779,4
3517,470,36,2020-09-28 16:34:49.162779,2
3518,506,92,2020-09-29 16:34:49.162779,3
3519,193,38,2020-09-30 16:34:49.162779,3
3520,68,33,2020-10-01 16:34:49.162779,4
3521,494,42,2020-10-02 16:34:49.162779,3
3522,817,61,2020-10-03 16:34:49.162779,4
3523,52,46,2020-10-04 16:34:49.162779,1
3524,882,86,2020-10-05 16:34:49.162779,4
3525,363,89,2020-10-06 16:34:49.162779,3
3526,797,61,2020-10-07 16:34:49.162779,3
3527,917,18,2020-10-08 16:34:49.162779,2
3528,474,70,2020-10-09 16:34:49.162779,2
3529,846,82,2020-10-10 16:34:49.162779,2
3530,521,80,2020-10-11 16:34:49.162779,2
3531,763,15,2020-10-12 16:34:49.162779,3
3532,431,48,2020-10-13 16:34:49.162779,2
3533,844,72,2020-10-14 16:34:49.162779,4
3534,298,13,2020-10-15 16:34:49.162779,1
3535,435,43,2020-10-16 16:34:49.162779,3
3536,696,60,2020-10-17 16:34:49.162779,2
3537,691,57,2020-10-18 16:34:49.162779,3
3538,198,71,2020-10-19 16:34:49.162779,2
3539,128,17,2020-10-20 16:34:49.162779,3
3540,532,50,2020-10-21 16:34:49.162779,2
3541,984,32,2020-10-22 16:34:49.162779,1
3542,411,22,2020-10-23 16:34:49.162779,2
3543,934,55,2020-10-24 16:34:49.162779,4
3544,840,57,2020-10-25 16:34:49.162779,3
3545,65,13,2020-10-26 16:34:49.162779,3
3546,694,47,2020-10-27 16:34:49.162779,4
3547,241,87,2020-10-28 16:34:49.162779,4
3548,369,62,2020-10-29 16:34:49.162779,1
3549,536,54,2020-10-30 16:34:49.162779,3
3550,384,29,2020-10-31 16:34:49.162779,1
3551,431,22,2020-11-01 16:34:49.162779,3
3552,967,65,2020-11-02 16:34:49.162779,3
3553,83,29,2020-11-03 16:34:49.162779,1
3554,982,48,2020-11-04 16:34:49.162779,3
3555,831,5,2020-11-05 16:34:49.162779,3
3556,697,35,2020-11-06 16:34:49.162779,1
3557,951,74,2020-11-07 16:34:49.162779,2
3558,828,83,2020-11-08 16:34:49.162779,1
3559,611,71,2020-11-09 16:34:49.162779,3
3560,574,46,2020-11-10 16:34:49.162779,4
3561,286,35,2020-11-11 16:34:49.162779,2
3562,989,45,2020-11-12 16:34:49.162779,4
3563,534,13,2020-11-13 16:34:49.162779,2
3564,459,10,2020-11-14 16:34:49.162779,4
3565,212,66,2020-11-15 16:34:49.162779,2
3566,126,70,2020-11-16 16:34:49.162779,1
3567,413,72,2020-11-17 16:34:49.162779,2
3568,499,100,2020-11-18 16:34:49.162779,2
3569,425,25,2020-11-19 16:34:49.162779,2
3570,554,44,2020-11-20 16:34:49.162779,3
3571,610,60,2020-11-21 16:34:49.162779,4
3572,961,47,2020-11-22 16:34:49.162779,1
3573,543,40,2020-11-23 16:34:49.162779,4
3574,158,7,2020-11-24 16:34:49.162779,4
3575,112,46,2020-11-25 16:34:49.162779,1
3576,402,23,2020-11-26 16:34:49.162779,3
3577,759,83,2020-11-27 16:34:49.162779,2
3578,122,46,2020-11-28 16:34:49.162779,3
3579,273,86,2020-11-29 16:34:49.162779,3
3580,294,13,2020-11-30 16:34:49.162779,2
3581,398,21,2020-12-01 16:34:49.162779,4
3582,471,1,2020-12-02 16:34:49.162779,2
3583,985,19,2020-12-03 16:34:49.162779,1
3584,207,60,2020-12-04 16:34:49.162779,2
3585,110,33,2020-12-05 16:34:49.162779,4
3586,440,4,2020-12-06 16:34:49.162779,3
3587,278,3,2020-12-07 16:34:49.162779,3
3588,963,91,2020-12-08 16:34:49.162779,2
3589,568,52,2020-12-09 16:34:49.162779,1
3590,887,99,2020-12-10 16:34:49.162779,4
3591,915,28,2020-12-11 16:34:49.162779,3
3592,569,70,2020-12-12 16:34:49.162779,2
3593,940,70,2020-12-13 16:34:49.162779,1
3594,482,55,2020-12-14 16:34:49.162779,1
3595,803,57,2020-12-15 16:34:49.162779,3
3596,114,87,2020-12-16 16:34:49.162779,3
3597,893,97,2020-12-17 16:34:49.162779,4
3598,897,16,2020-12-18 16:34:49.162779,1
3599,820,24,2020-12-19 16:34:49.162779,4
3600,853,69,2020-12-20 16:34:49.162779,1
3601,477,41,2020-12-21 16:34:49.162779,1
3602,710,77,2020-12-22 16:34:49.162779,2
3603,933,47,2020-12-23 16:34:49.162779,3
3604,321,76,2020-12-24 16:34:49.162779,1
3605,179,69,2020-12-25 16:34:49.162779,4
3606,897,31,2020-12-26 16:34:49.162779,3
3607,219,92,2020-12-27 16:34:49.162779,4
3608,789,92,2020-12-28 16:34:49.162779,3
3609,949,30,2020-12-29 16:34:49.162779,3
3610,528,18,2020-12-30 16:34:49.162779,1
3611,492,44,2020-12-31 16:34:49.162779,2
3612,891,27,2021-01-01 16:34:49.162779,1
3613,61,99,2021-01-02 16:34:49.162779,3
3614,54,26,2021-01-03 16:34:49.162779,1
3615,680,60,2021-01-04 16:34:49.162779,1
3616,538,18,2021-01-05 16:34:49.162779,3
3617,848,97,2021-01-06 16:34:49.162779,3
3618,988,89,2021-01-07 16:34:49.162779,1
3619,65,56,2021-01-08 16:34:49.162779,1
3620,612,31,2021-01-09 16:34:49.162779,1
3621,586,59,2021-01-10 16:34:49.162779,4
3622,704,2,2021-01-11 16:34:49.162779,1
3623,171,97,2021-01-12 16:34:49.162779,4
3624,273,39,2021-01-13 16:34:49.162779,2
3625,889,61,2021-01-14 16:34:49.162779,4
3626,699,63,2021-01-15 16:34:49.162779,1
3627,535,96,2021-01-16 16:34:49.162779,2
3628,391,18,2021-01-17 16:34:49.162779,4
3629,940,17,2021-01-18 16:34:49.162779,4
3630,693,98,2021-01-19 16:34:49.162779,3
3631,327,39,2021-01-20 16:34:49.162779,2
3632,108,71,2021-01-21 16:34:49.162779,3
3633,847,54,2021-01-22 16:34:49.162779,2
3634,162,99,2021-01-23 16:34:49.162779,4
3635,814,94,2021-01-24 16:34:49.162779,3
3636,452,76,2021-01-25 16:34:49.162779,1
3637,206,35,2021-01-26 16:34:49.162779,4
3638,590,11,2021-01-27 16:34:49.162779,2
3639,16,61,2021-01-28 16:34:49.162779,2
3640,327,44,2021-01-29 16:34:49.162779,3
3641,608,68,2021-01-30 16:34:49.162779,3
3642,659,25,2021-01-31 16:34:49.162779,2
3643,2,48,2021-02-01 16:34:49.162779,4
3644,10,32,2021-02-02 16:34:49.162779,3
3645,434,84,2021-02-03 16:34:49.162779,1
3646,125,95,2021-02-04 16:34:49.162779,2
3647,81,4,2021-02-05 16:34:49.162779,1
3648,485,38,2021-02-06 16:34:49.162779,2
3649,652,63,2021-02-07 16:34:49.162779,1
3650,838,47,2021-02-08 16:34:49.162779,4
3651,150,1,2021-02-09 16:34:49.162779,2
3652,800,3,2021-02-10 16:34:49.162779,4
3653,873,86,2021-02-11 16:34:49.162779,3
3654,340,62,2021-02-12 16:34:49.162779,2
3655,129,64,2021-02-13 16:34:49.162779,4
3656,438,17,2021-02-14 16:34:49.162779,1
3657,751,78,2021-02-15 16:34:49.162779,4
3658,501,62,2021-02-16 16:34:49.162779,2
3659,58,35,2021-02-17 16:34:49.162779,4
3660,198,13,2021-02-18 16:34:49.162779,1
3661,211,35,2021-02-19 16:34:49.162779,1
3662,914,43,2021-02-20 16:34:49.162779,1
3663,902,2,2021-02-21 16:34:49.162779,3
3664,45,56,2021-02-22 16:34:49.162779,2
3665,97,77,2021-02-23 16:34:49.162779,1
3666,279,51,2021-02-24 16:34:49.162779,3
3667,535,54,2021-02-25 16:34:49.162779,1
3668,410,16,2021-02-26 16:34:49.162779,4
3669,461,18,2021-02-27 16:34:49.162779,2
3670,391,7,2021-02-28 16:34:49.162779,4
3671,847,45,2021-03-01 16:34:49.162779,3
3672,44,36,2021-03-02 16:34:49.162779,4
3673,27,41,2021-03-03 16:34:49.162779,4
3674,794,94,2021-03-04 16:34:49.162779,1
3675,97,42,2021-03-05 16:34:49.162779,4
3676,975,7,2021-03-06 16:34:49.162779,1
3677,548,15,2021-03-07 16:34:49.162779,1
3678,621,60,2021-03-08 16:34:49.162779,2
3679,567,40,2021-03-09 16:34:49.162779,3
3680,704,83,2021-03-10 16:34:49.162779,3
3681,219,37,2021-03-11 16:34:49.162779,3
3682,185,66,2021-03-12 16:34:49.162779,1
3683,69,55,2021-03-13 16:34:49.162779,3
3684,829,77,2021-03-14 16:34:49.162779,1
3685,130,95,2021-03-15 16:34:49.162779,2
3686,567,80,2021-03-16 16:34:49.162779,3
3687,890,56,2021-03-17 16:34:49.162779,1
3688,609,44,2021-03-18 16:34:49.162779,3
3689,848,57,2021-03-19 16:34:49.162779,3
3690,599,6,2021-03-20 16:34:49.162779,2
3691,806,92,2021-03-21 16:34:49.162779,4
3692,631,32,2021-03-22 16:34:49.162779,3
3693,720,74,2021-03-23 16:34:49.162779,2
3694,334,18,2021-03-24 16:34:49.162779,3
3695,925,68,2021-03-25 16:34:49.162779,3
3696,154,73,2021-03-26 16:34:49.162779,3
3697,547,7,2021-03-27 16:34:49.162779,3
3698,79,8,2021-03-28 16:34:49.162779,4
3699,579,64,2021-03-29 16:34:49.162779,4
3700,855,7,2021-03-30 16:34:49.162779,3
3701,413,41,2021-03-31 16:34:49.162779,3
3702,546,40,2021-04-01 16:34:49.162779,2
3703,609,3,2021-04-02 16:34:49.162779,2
3704,169,17,2021-04-03 16:34:49.162779,1
3705,681,66,2021-04-04 16:34:49.162779,4
